"SR. NO 
","EFFECTIVE DATE 
","SYMBOL 
","SECURITY NAME 
","FROM 
","TO 
"
3951,"18-MAY-2024","HMVL","HINDUSTAN MEDIA VENTURES LIMITED","20","5"
3952,"18-MAY-2024","HMAAGRO","HMA AGRO INDUSTRIES LIMITED","10","5"
3953,"18-MAY-2024","HLEGLAS","HLE GLASCOAT LIMITED","20","5"
3954,"18-MAY-2024","HITECHCORP","HITECH CORPORATION LIMITED","20","5"
3955,"18-MAY-2024","HITECH","HI-TECH PIPES LIMITED","20","5"
3956,"18-MAY-2024","HISARMETAL","HISAR METAL INDUSTRIES LIMITED","20","5"
3957,"18-MAY-2024","HINDZINC","HINDUSTAN ZINC LIMITED","20","5"
3958,"18-MAY-2024","HINDWAREAP","HINDWARE HOME INNOVATION LIMITED","20","5"
3959,"18-MAY-2024","HINDUNILVR","HINDUSTAN UNILEVER LIMITED","-","5"
3960,"18-MAY-2024","HINDPETRO","HINDUSTAN PETROLEUM CORPORATION LIMITED","-","5"
3961,"18-MAY-2024","HINDOILEXP","HINDUSTAN OIL EXPLORATION COMPANY LIMITED","20","5"
3962,"18-MAY-2024","HINDCOPPER","HINDUSTAN COPPER LIMITED","-","5"
3963,"18-MAY-2024","HINDCOMPOS","HINDUSTAN COMPOSITES LIMITED","20","5"
3964,"18-MAY-2024","HINDALCO","HINDALCO INDUSTRIES LIMITED","-","5"
3965,"18-MAY-2024","HIMATSEIDE","HIMATSINGKA SEIDE LIMITED","20","5"
3966,"18-MAY-2024","HIL","HIL LIMITED","20","5"
3967,"18-MAY-2024","HIKAL","HIKAL LIMITED","20","5"
3968,"18-MAY-2024","HIGREEN","HI-GREEN CARBON LIMITED","20","5"
3969,"18-MAY-2024","HIGHWAYS","HIGHWAYS INFRASTRUCTURE TRUST","20","5"
3970,"18-MAY-2024","HGS","HINDUJA GLOBAL SOLUTIONS LIMITED","20","5"
3971,"18-MAY-2024","HGINFRA","H.G. INFRA ENGINEERING LIMITED","20","5"
3972,"18-MAY-2024","HFCL","HFCL LIMITED","20","5"
3973,"18-MAY-2024","HEXATRADEX","HEXA TRADEX LIMITED","10","5"
3974,"18-MAY-2024","HEUBACHIND","HEUBACH COLORANTS INDIA LIMITED","20","5"
3975,"18-MAY-2024","HESTERBIO","HESTER BIOSCIENCES LIMITED","20","5"
3976,"18-MAY-2024","HEROMOTOCO","HERO MOTOCORP LIMITED","-","5"
3977,"18-MAY-2024","HERITGFOOD","HERITAGE FOODS LIMITED","20","5"
3978,"18-MAY-2024","HERCULES","HERCULES HOISTS LIMITED","20","5"
3979,"18-MAY-2024","HERANBA","HERANBA INDUSTRIES LIMITED","20","5"
3980,"18-MAY-2024","HEMIPROP","HEMISPHERE PROPERTIES INDIA LIMITED","20","5"
3981,"18-MAY-2024","HEIDELBERG","HEIDELBERGCEMENT INDIA LIMITED","20","5"
3982,"18-MAY-2024","HEG","HEG LIMITED","20","5"
3983,"18-MAY-2024","HEALTHY","ADITYA BIRLA SUN LIFE MF-ADITYA BIRLA SUN LIFE NIFTY HEALTHCARE ETF","20","5"
3984,"18-MAY-2024","HEALTHIETF","ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL NIFTY HEALTHCARE ETF","20","5"
3985,"18-MAY-2024","HEALTHADD","DSP MUTUAL FUND - DSP NIFTY HEALTHCARE ETF","20","5"
3986,"18-MAY-2024","HDFCVALUE","HDFC MUTUAL FUND - HDFC NIFTY50 VALUE 20 ETF","20","5"
3987,"18-MAY-2024","HDFCSML250","HDFC MUTUAL FUND - HDFC NIFTY SMALLCAP 250 ETF","20","5"
3988,"18-MAY-2024","HDFCSILVER","HDFC MUTUAL FUND - HDFC SILVER ETF","20","5"
3989,"18-MAY-2024","HDFCSENSEX","HDFC S&P BSE SENSEX ETF","20","5"
3990,"18-MAY-2024","HDFCQUAL","HDFC MUTUAL FUND - HDFC NIFTY100 QUALITY 30 ETF","20","5"
3991,"18-MAY-2024","HDFCPVTBAN","HDFC MUTUAL FUND - HDFC NIFTY PRIVATE BANK ETF","20","5"
3992,"18-MAY-2024","HDFCPSUBK","HDFC MUTUAL FUND -HDFC NIFTY PSU BANK ETF","20","5"
3993,"18-MAY-2024","HDFCNIFTY","HDFC NIFTY 50 ETF","20","5"
3994,"18-MAY-2024","HDFCNIFIT","HDFC MUTUAL FUND - HDFC NIFTY IT ETF","20","5"
3995,"18-MAY-2024","HDFCNIFBAN","HDFC NIFTY BANK ETF","20","5"
3996,"18-MAY-2024","HDFCNIF100","HDFC MUTUAL FUND - HDFC NIFTY 100 ETF","20","5"
3997,"18-MAY-2024","HDFCNEXT50","HDFC MUTUAL FUND - HDFC NIFTY NEXT 50 ETF","20","5"
3998,"18-MAY-2024","HDFCMOMENT","HDFC MUTUAL FUND - HDFC NIFTY200 MOMENTUM 30 ETF","20","5"
3999,"18-MAY-2024","HDFCMID150","HDFC MUTUAL FUND - HDFC NIFTY MIDCAP 150 ETF","20","5"
4000,"18-MAY-2024","HDFCLOWVOL","HDFC MUTUAL FUND - HDFC NIFTY100 LOW VOLATILITY 30 ETF","20","5"
4001,"18-MAY-2024","HDFCLIQUID","HDFC MUTUAL FUND - HDFC NIFTY 1D RATE LIQUID ETF","20","5"
4002,"18-MAY-2024","HDFCLIFE","HDFC LIFE INSURANCE COMPANY LIMITED","-","5"
4003,"18-MAY-2024","HDFCGROWTH","HDFC MUTUAL FUND - HDFC NIFTY GROWTH SECTORS 15 ETF","20","5"
4004,"18-MAY-2024","HDFCGOLD","HDFC MUTUAL FUND-HDFC GOLD EXCHANGE TRADED FUND","20","5"
4005,"18-MAY-2024","HDFCBSE500","HDFC MUTUAL FUND - HDFC S&P BSE 500 ETF","20","5"
4006,"18-MAY-2024","HDFCBANK","HDFC BANK LIMITED","-","5"
4007,"18-MAY-2024","HDFCAMC","HDFC ASSET MANAGEMENT COMPANY LIMITED","-","5"
4008,"18-MAY-2024","HCLTECH","HCL TECHNOLOGIES LIMITED","-","5"
4009,"18-MAY-2024","HCG","HEALTHCARE GLOBAL ENTERPRISES LIMITED","20","5"
4010,"18-MAY-2024","HCC","HINDUSTAN CONSTRUCTION COMPANY LIMITED","10","5"
4011,"18-MAY-2024","HBSL","HB STOCKHOLDINGS LIMITED","10","5"
4012,"18-MAY-2024","HBLPOWER","HBL POWER SYSTEMS LIMITED","20","5"
4013,"18-MAY-2024","HAVELLS","HAVELLS INDIA LIMITED","-","5"
4014,"18-MAY-2024","HATSUN","HATSUN AGRO PRODUCT LIMITED","20","5"
4015,"18-MAY-2024","HATHWAY","HATHWAY CABLE & DATACOM LIMITED","20","5"
4016,"18-MAY-2024","HARSHA","HARSHA ENGINEERS INTERNATIONAL LIMITED","20","5"
4017,"18-MAY-2024","HARRMALAYA","HARRISONS  MALAYALAM LIMITED","10","5"
4018,"18-MAY-2024","HARIOMPIPE","HARIOM PIPE INDUSTRIES LIMITED","20","5"
4019,"18-MAY-2024","HARDWYN","HARDWYN INDIA LIMITED","20","5"
4020,"18-MAY-2024","HAPPYFORGE","HAPPY FORGINGS LIMITED","10","5"
4021,"18-MAY-2024","HAPPSTMNDS","HAPPIEST MINDS TECHNOLOGIES LIMITED","20","5"
4022,"18-MAY-2024","HAL","HINDUSTAN AERONAUTICS LIMITED","-","5"
4023,"18-MAY-2024","GULPOLY","GULSHAN POLYOLS LIMITED","20","5"
4024,"18-MAY-2024","GULFPETRO","GP PETROLEUMS LIMITED","20","5"
4025,"18-MAY-2024","GULFOILLUB","GULF OIL LUBRICANTS INDIA LIMITED","20","5"
4026,"18-MAY-2024","GUJGASLTD","GUJARAT GAS LIMITED","-","5"
4027,"18-MAY-2024","GUJALKALI","GUJARAT ALKALIES AND CHEMICALS LIMITED","20","5"
4028,"18-MAY-2024","GUFICBIO","GUFIC BIOSCIENCES LIMITED","20","5"
4029,"18-MAY-2024","GTPL","GTPL HATHWAY LIMITED","20","5"
4030,"18-MAY-2024","GSPL","GUJARAT STATE PETRONET LIMITED","20","5"
4031,"18-MAY-2024","GSLSU","GLOBAL SURFACES LIMITED","10","5"
4032,"18-MAY-2024","GSFC","GUJARAT STATE FERTILIZERS & CHEMICALS LIMITED","20","5"
4033,"18-MAY-2024","GSEC5IETF","ICICI PRUDENTIAL NIFTY 5 YR BENCHMARK G-SEC ETF","20","5"
4034,"18-MAY-2024","GSEC10YEAR","MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY 8-13 YR G-SEC ETF","20","5"
4035,"18-MAY-2024","GSEC10IETF","ICICI PRU MUTUAL FUND-ICICI PRUDENTIAL NIFTY 10 YR BENCHMARK G-SEC ETF","20","5"
4036,"18-MAY-2024","GRWRHITECH","GARWARE HI-TECH FILMS LIMITED","20","5"
4037,"18-MAY-2024","GRSE","GARDEN REACH SHIPBUILDERS & ENGINEERS LIMITED","20","5"
4038,"18-MAY-2024","GRPLTD","GRP LIMITED","20","5"
4039,"18-MAY-2024","GROBTEA","THE GROB TEA COMPANY LIMITED","20","5"
4040,"18-MAY-2024","GRMOVER","GRM OVERSEAS LIMITED","20","5"
4041,"18-MAY-2024","GRINFRA","G R INFRAPROJECTS LIMITED","10","5"
4042,"18-MAY-2024","GRINDWELL","GRINDWELL NORTON LIMITED","20","5"
4043,"18-MAY-2024","GREENPLY","GREENPLY INDUSTRIES LIMITED","20","5"
4044,"18-MAY-2024","GREENPANEL","GREENPANEL INDUSTRIES LIMITED","20","5"
4045,"18-MAY-2024","GREENLAM","GREENLAM INDUSTRIES LIMITED","20","5"
4046,"18-MAY-2024","GREENCHEF","GREENCHEF APPLIANCES LIMITED","20","5"
4047,"18-MAY-2024","GREAVESCOT","GREAVES COTTON LIMITED","20","5"
4048,"18-MAY-2024","GRAVITA","GRAVITA INDIA LIMITED","20","5"
4049,"18-MAY-2024","GRASIMPP","GRASIM INDUSTRIES LIMITED","-","5"
4050,"18-MAY-2024","GRASIM","GRASIM INDUSTRIES LIMITED","-","5"
4051,"18-MAY-2024","GRAPHITE","GRAPHITE INDIA LIMITED","20","5"
4052,"18-MAY-2024","GRANULES","GRANULES INDIA LIMITED","-","5"
4053,"18-MAY-2024","GPTHEALTH","GPT HEALTHCARE LIMITED","20","5"
4054,"18-MAY-2024","GPPL","GUJARAT PIPAVAV PORT LIMITED","20","5"
4055,"18-MAY-2024","GPIL","GODAWARI POWER AND ISPAT LIMITED","20","5"
4056,"18-MAY-2024","GOYALSALT","GOYAL SALT LIMITED","20","5"
4057,"18-MAY-2024","GOPAL","GOPAL SNACKS LIMITED","10","5"
4058,"18-MAY-2024","GOODLUCK","GOODLUCK INDIA LIMITED","20","5"
4059,"18-MAY-2024","GOLDTECH","AION-TECH SOLUTIONS LIMITED","10","5"
4060,"18-MAY-2024","GOLDSTAR","GOLDSTAR POWER LIMITED","20","5"
4061,"18-MAY-2024","GOLDSHARE","UTI MUTUAL FUND - UTI GOLD EXCHANGE TRADED FUND","20","5"
4062,"18-MAY-2024","GOLDIETF","ICICI PRUDENTIAL GOLD ETF","20","5"
4063,"18-MAY-2024","GOLDIAM","GOLDIAM INTERNATIONAL LIMITED","20","5"
4064,"18-MAY-2024","GOLDETFADD","DSP MUTUAL FUND - DSP GOLD ETF","20","5"
4065,"18-MAY-2024","GOLDETF","MIRAE ASSET MUTUAL FUND - MIRAE ASSET GOLD ETF","20","5"
4066,"18-MAY-2024","GOLDCASE","ZERODHA FUND HOUSE - ZERODHA GOLD ETF","20","5"
4067,"18-MAY-2024","GOLDBEES","NIPPON INDIA ETF GOLD BEES","20","5"
4068,"18-MAY-2024","GOLD1","KOTAK MUTUAL FUND - GOLD EXCHANGE TRADED FUND","20","5"
4069,"18-MAY-2024","GOKULAGRO","GOKUL AGRO RESOURCES LIMITED","20","5"
4070,"18-MAY-2024","GOKEX","GOKALDAS EXPORTS LIMITED","20","5"
4071,"18-MAY-2024","GODREJPROP","GODREJ PROPERTIES LIMITED","-","5"
4072,"18-MAY-2024","GODREJIND","GODREJ INDUSTRIES LIMITED","20","5"
4073,"18-MAY-2024","GODREJCP","GODREJ CONSUMER PRODUCTS LIMITED","-","5"
4074,"18-MAY-2024","GODREJAGRO","GODREJ AGROVET LIMITED","20","5"
4075,"18-MAY-2024","GODFRYPHLP","GODFREY PHILLIPS INDIA LIMITED","20","5"
4076,"18-MAY-2024","GOCOLORS","GO FASHION (INDIA) LIMITED","20","5"
4077,"18-MAY-2024","GOCLCORP","GOCL CORPORATION LIMITED","20","5"
4078,"18-MAY-2024","GOACARBON","GOA CARBON LIMITED","20","5"
4079,"18-MAY-2024","GNFC","GUJARAT NARMADA VALLEY FERTILIZERS AND CHEMICALS LIMITED","-","5"
4080,"18-MAY-2024","GNA","GNA AXLES LIMITED","20","5"
4081,"18-MAY-2024","GMRINFRA","GMR AIRPORTS INFRASTRUCTURE LIMITED","-","5"
4082,"18-MAY-2024","GMMPFAUDLR","GMM PFAUDLER LIMITED","20","5"
4083,"18-MAY-2024","GMDCLTD","GUJARAT MINERAL DEVELOPMENT CORPORATION LIMITED","20","5"
4084,"18-MAY-2024","GMBREW","GM BREWERIES LIMITED","20","5"
4085,"18-MAY-2024","GLS","GLENMARK LIFE SCIENCES LIMITED","10","5"
4086,"18-MAY-2024","GLOSTERLTD","GLOSTER LIMITED","20","5"
4087,"18-MAY-2024","GLOBUSSPR","GLOBUS SPIRITS LIMITED","20","5"
4088,"18-MAY-2024","GLOBALPET","GLOBAL PET INDUSTRIES LIMITED","20","5"
4089,"18-MAY-2024","GLENMARK","GLENMARK PHARMACEUTICALS LIMITED","-","5"
4090,"18-MAY-2024","GLAXO","GLAXOSMITHKLINE PHARMACEUTICALS LIMITED","20","5"
4091,"18-MAY-2024","GLAND","GLAND PHARMA LIMITED","20","5"
4092,"18-MAY-2024","GIPCL","GUJARAT INDUSTRIES POWER COMPANY LIMITED","20","5"
4093,"18-MAY-2024","GINNIFILA","GINNI FILAMENTS LIMITED","10","5"
4094,"18-MAY-2024","GILT5YBEES","NIPPON INDIA ETF NIFTY 5 YR BENCHMARK GSEC","20","5"
4095,"18-MAY-2024","GILLETTE","GILLETTE INDIA LIMITED","20","5"
4096,"18-MAY-2024","GICRE","GENERAL INSURANCE CORPORATION OF INDIA","20","5"
4097,"18-MAY-2024","GICHSGFIN","GIC HOUSING FINANCE LIMITED","20","5"
4098,"18-MAY-2024","GHCLTEXTIL","GHCL TEXTILES LIMITED","20","5"
4099,"18-MAY-2024","GHCL","GHCL LIMITED","20","5"
4100,"18-MAY-2024","GFLLIMITED","GFL LIMITED","20","5"
4101,"18-MAY-2024","GESHIP","THE GREAT EASTERN SHIPPING COMPANY LIMITED","20","5"
4102,"18-MAY-2024","GEPIL","GE POWER INDIA LIMITED","20","5"
4103,"18-MAY-2024","GEOJITFSL","GEOJIT FINANCIAL SERVICES LIMITED","20","5"
4104,"18-MAY-2024","GENUSPAPER","GENUS PAPER & BOARDS LIMITED","20","5"
4105,"18-MAY-2024","GENESYS","GENESYS INTERNATIONAL CORPORATION LIMITED","20","5"
4106,"18-MAY-2024","GENCON","GENERIC ENGINEERING CONSTRUCTION AND PROJECTS LIMITED","10","5"
4107,"18-MAY-2024","GEEKAYWIRE","GEEKAY WIRES LIMITED","20","5"
4108,"18-MAY-2024","GEECEE","GEECEE VENTURES LIMITED","20","5"
4109,"18-MAY-2024","GATEWAY","GATEWAY DISTRIPARKS LIMITED","20","5"
4110,"18-MAY-2024","GATECHDVR","GACM TECHNOLOGIES LIMITED","2","5"
4111,"18-MAY-2024","GARFIBRES","GARWARE TECHNICAL FIBRES LIMITED","20","5"
4112,"18-MAY-2024","GANGESSECU","GANGES SECURITIES LIMITED","20","5"
4113,"18-MAY-2024","GANESHBE","GANESH BENZOPLAST LIMITED","20","5"
4114,"18-MAY-2024","GANECOS","GANESHA ECOSPHERE LIMITED","20","5"
4115,"18-MAY-2024","GANDHITUBE","GANDHI SPECIAL TUBES LIMITED","20","5"
4116,"18-MAY-2024","GANDHAR","GANDHAR OIL REFINERY (INDIA) LIMITED","20","5"
4117,"18-MAY-2024","GALAXYSURF","GALAXY SURFACTANTS LIMITED","20","5"
4118,"18-MAY-2024","GAIL","GAIL (INDIA) LIMITED","-","5"
4119,"18-MAY-2024","GAEL","GUJARAT AMBUJA EXPORTS LIMITED","20","5"
4120,"18-MAY-2024","GABRIEL","GABRIEL INDIA LIMITED","20","5"
4121,"18-MAY-2024","FUSION","FUSION MICRO FINANCE LIMITED","20","5"
4122,"18-MAY-2024","FSL","FIRSTSOURCE SOLUTIONS LIMITED","20","5"
4123,"18-MAY-2024","FROG","FROG CELLSAT LIMITED","20","5"
4124,"18-MAY-2024","FOSECOIND","FOSECO INDIA LIMITED","20","5"
4125,"18-MAY-2024","FORTIS","FORTIS HEALTHCARE LIMITED","20","5"
4126,"18-MAY-2024","FORCEMOT","FORCE MOTORS LTD","20","5"
4127,"18-MAY-2024","FOODSIN","FOODS & INNS LIMITED","20","5"
4128,"18-MAY-2024","FONEBOX","FONEBOX RETAIL LIMITED","20","5"
4129,"18-MAY-2024","FOCUS","FOCUS LIGHTING AND FIXTURES LIMITED","20","5"
4130,"18-MAY-2024","FOCE","FOCE INDIA LIMITED","20","5"
4131,"18-MAY-2024","FMGOETZE","FEDERAL-MOGUL GOETZE (INDIA) LIMITED.","20","5"
4132,"18-MAY-2024","FMCGIETF","ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL NIFTY FMCG ETF","20","5"
4133,"18-MAY-2024","FLUOROCHEM","GUJARAT FLUOROCHEMICALS LIMITED","20","5"
4134,"18-MAY-2024","FLAIR","FLAIR WRITING INDUSTRIES LIMITED","10","5"
4135,"18-MAY-2024","FIVESTAR","FIVE-STAR BUSINESS FINANCE LIMITED","20","5"
4136,"18-MAY-2024","FINPIPE","FINOLEX INDUSTRIES LIMITED","20","5"
4137,"18-MAY-2024","FINOPB","FINO PAYMENTS BANK LIMITED","20","5"
4138,"18-MAY-2024","FINIETF","ICICI PRUDENTIAL MUTUAL FUND - ICICI PRU NIFTY FIN SER EX-BANK ETF","20","5"
4139,"18-MAY-2024","FINEORG","FINE ORGANIC INDUSTRIES LIMITED","20","5"
4140,"18-MAY-2024","FINCABLES","FINOLEX CABLES LIMITED","20","5"
4141,"18-MAY-2024","FILATFASH","FILATEX FASHIONS LIMITED","20","5"
4142,"18-MAY-2024","FILATEX","FILATEX INDIA LIMITED","20","5"
4143,"18-MAY-2024","FIEMIND","FIEM INDUSTRIES LIMITED","20","5"
4144,"18-MAY-2024","FIDEL","FIDEL SOFTECH LIMITED","20","5"
4145,"18-MAY-2024","FIBERWEB","FIBERWEB (INDIA) LIMITED","20","5"
4146,"18-MAY-2024","FEDFINA","FEDBANK FINANCIAL SERVICES LIMITED","20","5"
4147,"18-MAY-2024","FEDERALBNK","THE FEDERAL BANK  LIMITED","-","5"
4148,"18-MAY-2024","FDC","FDC LIMITED","20","5"
4149,"18-MAY-2024","FCL","FINEOTEX CHEMICAL LIMITED","20","5"
4150,"18-MAY-2024","FAZE3Q","FAZE THREE LIMITED","20","5"
4151,"18-MAY-2024","FAIRCHEMOR","FAIRCHEM ORGANICS LIMITED","20","5"
4152,"18-MAY-2024","FACT","FERTILIZERS AND CHEMICALS TRAVANCORE LIMITED","20","5"
4153,"18-MAY-2024","EXXARO","EXXARO TILES LIMITED","20","5"
4154,"18-MAY-2024","EXPLEOSOL","EXPLEO SOLUTIONS LIMITED","20","5"
4155,"18-MAY-2024","EXIDEIND","EXIDE INDUSTRIES LIMITED","-","5"
4156,"18-MAY-2024","EXICOM","EXICOM TELE-SYSTEMS LIMITED","20","5"
4157,"18-MAY-2024","EXCELINDUS","EXCEL INDUSTRIES LIMITED","20","5"
4158,"18-MAY-2024","EVERESTIND","EVEREST INDUSTRIES LIMITED","20","5"
4159,"18-MAY-2024","EVEREADY","EVEREADY INDUSTRIES INDIA LIMITED","20","5"
4160,"18-MAY-2024","EUROTEXIND","EUROTEX INDUSTRIES AND EXPORTS LIMITED","2","5"
4161,"18-MAY-2024","EUROBOND","EURO PANEL PRODUCTS LIMITED","20","5"
4162,"18-MAY-2024","ETHOSLTD","ETHOS LIMITED","20","5"
4163,"18-MAY-2024","ESTER","ESTER INDUSTRIES LIMITED","20","5"
4164,"18-MAY-2024","ESSARSHPNG","ESSAR SHIPPING LIMITED","10","5"
4165,"18-MAY-2024","ESILVER","EDELWEISS MUTUAL FUND - EDELWEISS SILVER ETF","20","5"
4166,"18-MAY-2024","ESG","MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY 100 ESG SECTOR LEADERS ETF","20","5"
4167,"18-MAY-2024","ESFL","ESSEN SPECIALITY FILMS LIMITED","20","5"
4168,"18-MAY-2024","ESCORTS","ESCORTS KUBOTA LIMITED","-","5"
4169,"18-MAY-2024","ESAFSFB","ESAF SMALL FINANCE BANK LIMITED","20","5"
4170,"18-MAY-2024","ESABINDIA","ESAB INDIA LIMITED","20","5"
4171,"18-MAY-2024","EROSMEDIA","EROS INTERNATIONAL MEDIA LIMITED","20","5"
4172,"18-MAY-2024","ERIS","ERIS LIFESCIENCES LIMITED","20","5"
4173,"18-MAY-2024","EQUITASBNK","EQUITAS SMALL FINANCE BANK LIMITED","20","5"
4174,"18-MAY-2024","EQUAL50ADD","DSP  MUTUAL FUND - DSP NIFTY 50 EQUAL WEIGHT ETF","20","5"
4175,"18-MAY-2024","EPL","EPL LIMITED","20","5"
4176,"18-MAY-2024","EPIGRAL","EPIGRAL LIMITED","20","5"
4177,"18-MAY-2024","EPACK","EPACK DURABLE LIMITED","20","5"
4178,"18-MAY-2024","ENTERO","ENTERO HEALTHCARE SOLUTIONS LIMITED","20","5"
4179,"18-MAY-2024","ENSER","ENSER COMMUNICATIONS LIMITED","20","5"
4180,"18-MAY-2024","ENIL","ENTERTAINMENT NETWORK (INDIA) LIMITED","20","5"
4181,"18-MAY-2024","ENGINERSIN","ENGINEERS INDIA LIMITED","20","5"
4182,"18-MAY-2024","ENFUSE","ENFUSE SOLUTIONS LIMITED","20","5"
4183,"18-MAY-2024","ENDURANCE","ENDURANCE TECHNOLOGIES LIMITED","20","5"
4184,"18-MAY-2024","EMUDHRA","EMUDHRA LIMITED","20","5"
4185,"18-MAY-2024","EMSLIMITED","EMS LIMITED","20","5"
4186,"18-MAY-2024","EMMBI","EMMBI INDUSTRIES LIMITED","20","5"
4187,"18-MAY-2024","EMKAYTOOLS","EMKAY TAPS AND CUTTING TOOLS LIMITED","20","5"
4188,"18-MAY-2024","EMKAY","EMKAY GLOBAL FINANCIAL SERVICES LIMITED","10","5"
4189,"18-MAY-2024","EMIL","ELECTRONICS MART INDIA LIMITED","10","5"
4190,"18-MAY-2024","EMBASSY","EMBASSY OFFICE PARKS REIT","20","5"
4191,"18-MAY-2024","EMAMIREAL","EMAMI REALTY LIMITED","10","5"
4192,"18-MAY-2024","EMAMIPAP","EMAMI PAPER MILLS LIMITED","20","5"
4193,"18-MAY-2024","EMAMILTD","EMAMI LIMITED","20","5"
4194,"18-MAY-2024","ELIN","ELIN ELECTRONICS LIMITED","20","5"
4195,"18-MAY-2024","ELGIRUBCO","ELGI RUBBER COMPANY LIMITED","20","5"
4196,"18-MAY-2024","ELGIEQUIP","ELGI EQUIPMENTS LIMITED","20","5"
4197,"18-MAY-2024","ELECTCAST","ELECTROSTEEL CASTINGS LIMITED","20","5"
4198,"18-MAY-2024","ELECON","ELECON ENGINEERING COMPANY LIMITED","20","5"
4199,"18-MAY-2024","ELDEHSG","ELDECO HOUSING AND INDUSTRIES LIMITED","20","5"
4200,"18-MAY-2024","EKC","EVEREST KANTO CYLINDER LIMITED","20","5"
4201,"18-MAY-2024","EIHOTEL","EIH LIMITED","20","5"
4202,"18-MAY-2024","EIHAHOTELS","EIH ASSOCIATED HOTELS LIMITED","20","5"
4203,"18-MAY-2024","EIFFL","EURO INDIA FRESH FOODS LIMITED","20","5"
4204,"18-MAY-2024","EIDPARRY","EID PARRY INDIA LIMITED","20","5"
4205,"18-MAY-2024","EICHERMOT","EICHER MOTORS LIMITED","-","5"
4206,"18-MAY-2024","EGOLD","EDELWEISS MUTUAL FUND -EDELWEISS GOLD ETF","20","5"
4207,"18-MAY-2024","EFORCE","ELECTRO FORCE (INDIA) LIMITED","20","5"
4208,"18-MAY-2024","EFACTOR","E FACTOR EXPERIENCES LIMITED","20","5"
4209,"18-MAY-2024","EDELWEISS","EDELWEISS FINANCIAL SERVICES LIMITED","20","5"
4210,"18-MAY-2024","ECLERX","ECLERX SERVICES LIMITED","20","5"
4211,"18-MAY-2024","EBBETF0433","EDELWEISS MUTUAL FUND - BHARAT BOND ETF-APRIL 2033","20","5"
4212,"18-MAY-2024","EBBETF0431","EDELWEISS MUTUAL FUND - BHARAT BOND ETF - APRIL 2031","20","5"
4213,"18-MAY-2024","EBBETF0430","EDELWEISS MUTUAL FUND - BHARAT BOND  ETF - APRIL 2030","20","5"
4214,"18-MAY-2024","EBBETF0425","EDELWEISS MUTUAL FUND - BHARAT BOND ETF - APRIL 2025","20","5"
4215,"18-MAY-2024","EASEMYTRIP","EASY TRIP PLANNERS LIMITED","20","5"
4216,"18-MAY-2024","DYNPRO","DYNEMIC PRODUCTS LIMITED","20","5"
4217,"18-MAY-2024","DYNAMATECH","DYNAMATIC TECHNOLOGIES LIMITED","20","5"
4218,"18-MAY-2024","DYCL","DYNAMIC CABLES LIMITED","10","5"
4219,"18-MAY-2024","DWARKESH","DWARIKESH SUGAR INDUSTRIES LIMITED","20","5"
4220,"18-MAY-2024","DUCOL","DUCOL ORGANICS AND COLOURS LIMITED","20","5"
4221,"18-MAY-2024","DTIL","DHUNSERI TEA & INDUSTRIES LIMITED","20","5"
4222,"18-MAY-2024","DSSL","DYNACONS SYSTEMS & SOLUTIONS LIMITED","10","5"
4223,"18-MAY-2024","DRSDILIP","DRS DILIP ROADLINES LIMITED","20","5"
4224,"18-MAY-2024","DRREDDY","DR. REDDY'S LABORATORIES LIMITED","-","5"
4225,"18-MAY-2024","DREAMFOLKS","DREAMFOLKS SERVICES LIMITED","20","5"
4226,"18-MAY-2024","DRCSYSTEMS","DRC SYSTEMS INDIA LIMITED","10","5"
4227,"18-MAY-2024","DPWIRES","D P WIRES LIMITED","20","5"
4228,"18-MAY-2024","DPABHUSHAN","D. P. ABHUSHAN LIMITED","20","5"
4229,"18-MAY-2024","DONEAR","DONEAR INDUSTRIES LIMITED","20","5"
4230,"18-MAY-2024","DOMS","DOMS INDUSTRIES LIMITED","20","5"
4231,"18-MAY-2024","DOLLEX","DOLLEX AGROTECH LIMITED","20","5"
4232,"18-MAY-2024","DOLLAR","DOLLAR INDUSTRIES LIMITED","20","5"
4233,"18-MAY-2024","DOLATALGO","DOLAT ALGOTECH LIMITED","20","5"
4234,"18-MAY-2024","DODLA","DODLA DAIRY LIMITED","20","5"
4235,"18-MAY-2024","DMCC","DMCC SPECIALITY CHEMICALS LIMITED","20","5"
4236,"18-MAY-2024","DMART","AVENUE SUPERMARTS LIMITED","20","5"
4237,"18-MAY-2024","DLINKINDIA","D-LINK (INDIA) LIMITED","20","5"
4238,"18-MAY-2024","DLF","DLF LIMITED","-","5"
4239,"18-MAY-2024","DKEGL","D.K. ENTERPRISES GLOBAL LIMITED","20","5"
4240,"18-MAY-2024","DIXON","DIXON TECHNOLOGIES (INDIA) LIMITED","-","5"
4241,"18-MAY-2024","DIVOPPBEES","NIPPON INDIA ETF NIFTY DIVIDEND OPPORTUNITIES 50","20","5"
4242,"18-MAY-2024","DIVISLAB","DIVI'S LABORATORIES LIMITED","-","5"
4243,"18-MAY-2024","DIVGIITTS","DIVGI TORQTRANSFER SYSTEMS LIMITED","20","5"
